,partsID,L1,L2,Weather,Output
631,13,0.7810965,3.4875087860000002,Cold,6
632,13,1.919054878,0.761947424,Cold,1
633,13,1.664794449,0.735588338,good,1
634,13,0.716362698,1.903938841,good,3
635,13,2.008683616,0.794583045,Cold,3
636,13,1.3437477930000001,0.899805747,Cold,1
637,13,2.145540924,0.788589187,good,5
638,13,2.241455458,1.1021650729999999,Cold,6
639,13,1.0337600040000001,1.64786156,good,4
640,13,1.11460984,1.347347593,Cold,6
641,13,0.876878987,2.006745968,Cold,3
642,13,0.761302348,2.624015122,good,3
643,13,1.062849256,1.34421729,Cold,3
644,13,2.3112070769999997,0.690571722,good,4
645,13,1.670869678,0.928666111,Cold,2
646,13,1.993344521,0.786241933,Cold,2
647,13,3.172290442,0.46298700299999995,good,3
648,13,1.018976238,1.864878435,good,3
649,13,1.099550148,1.203556404,good,2
650,13,1.451026629,0.9165632979999999,good,4
651,13,1.088082236,1.159090516,rainy,2
652,13,1.720714378,1.159525103,good,2
653,13,1.038425935,1.129115439,Cold,1
654,13,2.9311365819999997,0.583958765,good,4
655,13,2.280151453,0.6776529170000001,good,4
656,13,1.151055491,1.2779235,good,4
657,13,1.8115480069999998,0.878874687,good,3
658,13,0.889903861,1.6316175069999999,good,3
659,13,0.724432275,2.221191776,good,4
660,13,0.7598248540000001,2.549996594,rainy,6
661,13,1.70012493,0.88933364,good,4
662,13,3.274996476,0.47155094700000005,Cold,2
663,13,2.620806471,0.424944781,good,2
664,13,0.81010607,1.5047731359999998,good,3
665,13,1.9551021780000002,0.577285171,good,4
666,13,1.991532713,1.152739195,good,4
667,13,1.49427825,1.7798465819999998,rainy,2
668,13,1.966038919,0.924329559,good,2
669,13,1.7707731880000002,0.84583974,good,3
670,13,2.2601518769999998,0.795631538,Cold,6
671,13,0.660112669,1.5142506180000002,good,1
672,13,1.361651779,1.070892943,Cold,3
673,13,2.029873205,0.558014518,good,1
674,13,1.208534123,1.109056935,good,5
675,13,1.295732845,1.1872988759999998,good,3
676,13,3.559445238,0.687477786,good,12
677,13,0.55454336,2.367192265,good,5
678,13,1.121809651,1.590494382,good,5
679,13,1.687390274,1.1141285429999999,good,1
680,13,1.2294217109999999,1.079951788,good,1
681,13,2.676707479,0.6981526140000001,good,2
682,13,1.618973539,0.729007562,good,4
683,13,1.2254563,1.55639828,good,1
684,13,1.75831316,0.9052604559999999,good,2
685,13,1.855988954,0.950111473,good,2
686,13,0.88190471,1.724349968,good,2
687,13,1.469426875,1.09965586,good,7
688,13,1.1519792309999999,1.9538123230000002,good,3
689,13,1.0102572159999998,1.897697971,good,4
690,13,1.582863176,0.8054828820000001,good,1
691,13,0.9211974479999999,2.469356941,good,1
692,13,0.859596537,1.317574314,good,4
693,13,1.795639481,0.632173576,good,4
694,13,1.720983225,1.103566068,good,1
695,13,1.038533033,1.4693941480000001,Cold,4
696,13,1.382666181,0.909620647,Cold,4
697,13,0.774515284,1.969565103,Cold,3
698,13,1.1747732290000001,1.540072345,good,2
699,13,2.666204676,0.587290729,good,4
700,13,2.81514785,0.51775822,good,2
701,13,1.2922386590000001,1.096007283,good,1
702,13,1.647258255,0.8655779109999999,good,2
703,13,1.008519595,1.30742326,good,2
704,13,0.8849472759999999,1.3666144919999998,Cold,1
705,13,1.7174121740000001,0.656973036,Mild,5
706,13,1.6984099240000001,1.025567857,good,8
707,13,1.095142222,1.2577480079999999,good,1
708,13,1.5482176630000002,0.796920038,rainy,2
709,13,1.6851536930000002,0.949764488,good,3
710,13,1.3874568859999998,1.67497386,good,7
711,13,1.48602404,0.769851085,good,1
712,13,2.345520864,0.767724691,good,6
713,13,1.128239196,0.925159077,good,1
714,13,1.5654718490000001,0.91317854,good,6
715,13,1.9456914580000002,0.652985579,good,3
716,13,1.3211174890000001,1.5091240069999998,good,2
717,13,0.931864279,1.760635065,Cold,6
718,13,1.51201943,1.1372578279999999,good,6
719,13,2.377912454,0.67938891,good,5
720,13,1.478097824,1.238720657,Cold,2
721,13,1.7800793190000002,0.728900751,Cold,4
722,13,1.4892889969999998,0.9672751690000001,good,2
723,13,1.8503503540000001,0.858076898,good,5
724,13,2.322967647,0.6835047959999999,good,2
725,13,1.180227596,1.043785577,Cold,4
726,13,0.78073,1.635,good,4
727,13,1.1832815,1.440341685,good,3
728,13,1.3693466319999998,0.922129084,good,3
729,13,1.01530996,1.551377449,good,3
730,13,2.435919815,0.653209603,Cold,4
731,13,0.90359653,1.6721248430000002,good,5
732,13,1.073599537,1.532192641,Mild,1
733,13,1.876991848,0.913859743,Cold,2
734,13,1.2187758770000001,1.019543772,Cold,2
735,13,1.4157454440000001,1.46560571,good,2
736,13,1.364948992,0.9541832840000001,Cold,2
737,13,1.249951574,1.590724478,good,3
738,13,2.203155048,0.5347867279999999,Cold,1
739,13,1.302182605,1.322771589,Cold,4
740,13,1.704623356,0.85067403,good,1
741,13,1.487664211,0.9286063040000001,good,1
742,13,2.500539729,0.6884898890000001,good,5
743,13,0.712842095,2.0347565640000003,Cold,4
744,13,0.6467262970000001,2.431065605,Cold,5
745,13,1.2511670259999998,1.329274425,good,2
746,13,2.537106848,0.578238575,good,2
747,13,2.5452799809999997,0.6188136639999999,good,1
748,13,1.256503656,1.613396791,good,3
749,13,0.849079703,2.45069046,good,5
750,13,1.00577841,1.18880555,good,1
751,13,2.27056163,0.588366979,good,4
752,13,0.601521096,1.795023048,good,4
753,13,1.163062513,1.65438018,good,2
754,15,3.0593561730000003,0.32542813800000003,good,6
755,15,1.2414834590000001,1.494142324,good,1
756,15,1.6345795509999999,0.761628368,good,2
757,15,0.9847477170000001,1.018219303,good,3
758,15,1.690453565,0.763531918,good,2
759,15,1.18848891,1.359304658,Hot,3
760,15,1.014192505,2.291414964,good,6
761,15,1.6190829919999998,0.956476545,Cold,5
762,15,1.884702708,0.8234197529999999,Hot,5
763,15,1.3543518509999999,0.8105142329999999,good,2
764,15,1.196996728,1.334907615,good,1
765,15,1.9893339319999999,0.9874875240000001,good,4
766,15,0.82061288,1.724532271,lightrain,2
767,15,0.930845885,1.6034530009999999,good,3
768,15,1.4180714140000001,0.978879225,Cold,2
769,15,1.5047446080000002,0.7324877559999999,good,3
770,15,1.69659195,0.804709916,good,4
771,15,1.6292532069999999,0.7938622009999999,good,4
772,15,2.5330971840000003,0.54387565,Cold,3
773,15,3.018245575,0.40496819700000003,heavyrain,2
774,15,1.230250517,1.3293580090000001,Cold,5
775,15,1.264316382,1.373050946,good,3
776,15,1.292502779,1.262159931,Cold,2
777,15,1.925522619,0.513536611,Cold,2
778,15,1.6603206730000002,0.621983225,Cold,1
779,15,1.7303919140000001,0.956666294,good,2
780,15,1.630538745,1.044463258,good,1
781,15,1.447946984,1.242259521,good,1
782,15,0.9443172879999999,1.279189299,Cold,4
783,15,1.507053809,1.0534020259999999,Cold,2
784,15,0.7667389440000001,1.684117997,good,2
785,15,1.262971938,1.0667674109999998,good,1
786,15,1.145222007,1.132349319,good,1
787,15,1.2090542309999999,1.085389481,Cold,3
788,15,0.854632836,1.517725791,Cold,2
789,15,1.741522117,0.9457964759999999,Cold,2
790,15,1.7333879580000002,1.071980411,good,5
791,15,1.098524599,1.09186199,Cold,1
792,15,2.2932082830000002,0.693592717,windy,3
793,15,1.136736989,1.203747477,rainy,4
794,15,1.375705355,1.070473515,Cold,3
795,15,1.7172438030000001,0.735819465,good,1
796,15,1.365248346,1.2423637440000002,rainy,2
797,15,1.1746028309999998,0.8365352540000001,Cold,4
798,15,1.123337238,1.2954218720000001,rainy,3
799,15,1.045082188,1.210303478,good,3
800,15,1.2434311359999999,1.254862648,rainy,1
801,15,0.976950616,1.332484204,good,3
802,15,1.368188884,0.860737078,good,3
803,15,1.289877928,1.140544831,good,2
804,15,1.205385265,1.295171492,good,5
805,15,2.319692067,0.779681093,good,2
806,15,1.8178273880000002,1.080635382,good,4
807,15,1.6857502359999998,1.236021933,good,5
808,15,1.855509036,0.654036794,good,3
809,15,1.117593652,1.514896042,good,2
810,15,1.0982750829999999,1.4664126709999998,Cold,3
811,15,1.5767895509999998,0.832304626,Cold,1
812,15,1.675462866,0.836890235,good,3
813,15,0.919242502,1.502591437,Cold,2
814,15,0.896721897,1.59574329,Cold,2
815,15,1.468814574,0.790520883,Cloudy,1
816,15,1.675214475,0.813439107,good,4
817,15,0.5958231310000001,1.9072146580000002,good,1
818,15,3.642395913,0.405731016,good,4
819,15,0.780059086,1.194640338,good,2
820,15,1.518169504,0.750915201,good,1
821,15,1.5357193880000002,0.9968030640000001,good,1
822,15,2.051648246,0.553220287,Mild,3
823,15,1.654738891,0.941315424,good,2
824,15,1.163402541,1.153412516,Fog,2
825,15,1.421791182,0.8405227270000001,good,1
826,15,1.441611229,1.503466325,good,3
827,15,1.387127304,0.915313044,good,3
828,15,1.157251265,1.4232803719999998,good,2
829,15,1.77589111,0.614565114,good,3
830,15,1.473462709,0.813552245,Cold,2
831,15,1.5346977769999999,1.005341855,good,3
832,15,1.070508785,1.447042741,Cold,1
833,15,1.63688336,0.95468791,windy,2
834,15,2.299282951,0.563285864,good,6
835,15,1.923076706,1.0894139729999999,good,6
836,15,0.923597665,1.432761679,rainy,4
837,15,1.3611843590000001,0.993532582,rainy,2
838,15,1.779687185,1.091785722,rainy,1
839,15,3.1158339089999996,0.286687271,Cold,3
840,15,2.170532481,0.537128531,rainy,3
841,15,2.155244848,0.78772301,good,5
842,15,1.772227472,0.782709656,Mild,2
843,15,1.066025601,1.73238565,Cold,5
844,15,1.74940629,0.7301277359999999,good,3
845,15,1.685869151,0.68757679,good,1
846,15,1.296028661,1.2077555009999998,good,4
847,15,1.351498447,0.970976618,good,3
848,15,1.296463781,1.438993903,good,1
849,15,1.972614554,0.614026426,windy,3
850,15,0.947726735,1.4721706959999998,good,8
851,15,1.753212739,0.8091556040000001,good,1
852,15,1.241433355,1.149661076,Cold,2
853,15,1.3610172440000001,1.711717594,Cold,4
854,15,2.148575878,0.775208895,Cold,2
855,15,1.4668689680000002,1.332100714,rainy,5
856,15,1.6420930619999998,1.260874075,Cold,5
857,15,0.876849952,1.381549664,good,2
858,15,1.7194734,1.0043696309999999,good,3
859,15,1.46861792,0.907385187,good,2
860,15,1.346083317,0.858608165,good,2
861,15,2.197236443,0.696049577,good,4
862,15,0.532099353,2.5804637230000003,Cold,3
863,15,1.7673834819999998,0.93019444,Cold,4
864,15,2.156701521,0.678930754,rainy,3
865,15,2.1545044509999998,0.961956962,good,4
866,15,2.066127387,0.7343725790000001,good,2
867,15,1.078175162,1.869271229,good,3
868,15,1.373201212,1.1663064890000001,good,1
869,15,0.951171588,1.304272332,Mild,1
870,15,1.652695455,0.9448741359999999,Cold,2
871,15,1.7623649019999998,0.7107403659999999,good,2
872,15,1.675546549,1.231950312,good,4
873,15,1.349780222,0.991773017,Cold,2
874,15,0.880720153,1.536639664,Cold,1
875,15,1.937167756,0.679655346,good,1
876,15,0.697806024,1.541718863,Hot,4
877,15,1.225925051,1.113765685,Cold,6
878,15,1.11702147,1.662090175,Cold,2
879,15,0.928105692,1.690305074,rainy,3
880,15,1.528522095,0.769236833,good,2
881,15,1.747401948,0.9848560359999999,good,4
882,15,1.114867013,0.95373757,good,2
883,15,1.643298665,0.433893675,good,2
884,15,2.369074918,0.6990737840000001,Cold,3
885,15,0.971663143,1.60381382,good,4
886,15,1.079719034,1.254510458,Cold,3
887,15,1.758552193,1.341033277,good,2
888,15,1.1956599159999999,1.189770078,Cold,1
889,15,1.849971231,0.98528618,good,3
890,15,1.7619556619999999,0.674790388,rainy,2
891,15,0.6162405870000001,2.033739054,Cold,2
892,15,1.989173401,0.8778338370000001,Cold,2
893,15,1.429341108,1.297790388,good,3
894,15,1.342625151,1.086093589,windy,4
895,15,1.964810615,0.679016191,good,3
896,15,0.9621935070000001,1.4060453469999998,good,2
897,15,1.207110764,1.477797656,good,4
898,15,0.862621278,1.687929646,good,3
899,15,1.949949654,0.7610351609999999,good,4
900,15,1.364640071,0.8546870999999999,good,3
901,15,1.98454713,0.93891845,good,5
902,15,1.597322596,0.8081133159999999,good,1
903,15,0.9515927559999999,1.208355687,rainy,3
904,15,1.048665193,1.156630434,Cold,2
905,15,1.28632863,0.8475974409999999,Cold,2
906,15,1.6056218,1.129148365,Cold,1
907,15,2.436453449,0.62298018,Cold,4
908,15,1.4943960269999998,0.974317167,Cold,4
909,15,1.506349386,1.137402759,good,1
910,15,1.653310195,0.854248778,good,4
911,15,1.626564747,1.017934554,good,4
912,15,1.393017765,0.786873238,good,1
913,15,0.984597088,1.2447467079999999,Hot,3
914,15,1.2643506820000001,1.174640297,good,5
915,15,1.33547212,1.0036015120000001,Cold,5
916,15,2.0,1.0,Cold,2
917,15,1.6141878159999998,0.89798695,good,1
918,15,2.86293415,0.50118692,Mild,2
919,15,1.53629484,0.670974388,Cold,2
920,15,1.375501985,0.921601752,Cold,2
921,15,1.8923069609999998,0.826742416,Cold,2
922,15,0.583037033,2.440315988,Cold,2
923,15,1.3627909040000001,1.173402294,Cold,2
924,15,1.8202215469999998,0.715931122,good,1
925,15,1.117732521,1.197544803,good,2
926,15,2.200107296,0.630892494,Cold,2
927,15,1.491506025,0.9942455,good,5
928,15,0.9615161959999999,2.010478221,Cloudy,2
929,15,1.246068659,0.9703218840000001,good,1
930,15,3.007301201,0.5780651379999999,Cold,3
931,15,1.767922819,0.608071391,good,4
932,15,2.910748117,0.482529658,good,1
933,15,0.768871957,1.676661314,good,1
934,15,1.840654515,0.7177096340000001,good,2
935,15,2.960724916,0.36723168100000003,good,2
936,15,1.352664378,1.517926863,good,6
937,15,0.94598386,1.510826721,rainy,1
938,15,1.7303634419999998,1.169741725,good,2
939,15,1.192459359,0.9978956059999999,Cold,1
940,15,1.780467213,1.042133677,Indoor,4
941,15,1.436779174,1.500088111,good,4
942,15,1.0173962109999999,1.118381195,snowy,2
943,15,1.8022742280000001,1.091739274,good,1
944,15,1.036164383,1.298517108,good,5
945,15,1.433286012,0.865944394,good,7
946,15,2.3064671359999998,0.881736732,Cold,3
947,15,1.035986627,1.431151751,Indoor,3
948,15,0.9564100059999999,1.3751535830000001,Mild,3
949,15,1.7503942430000001,0.649535732,Cloudy,3
950,15,0.86247678,1.558401369,good,1
951,15,1.781961039,0.7504033390000001,good,1
952,15,1.8854931169999998,0.978732756,Cold,4
953,15,2.272522361,0.7292952309999999,good,5
954,15,1.690607935,0.967907165,good,2
955,15,3.0315859689999995,0.494941577,good,1
956,15,2.9788857269999998,0.7241700120000001,good,6
957,15,1.379432971,1.199293411,good,1
958,15,1.015435912,1.4519908019999999,good,2
959,15,1.02892381,1.274977744,Cold,2
960,15,1.5795637619999998,1.090904486,good,4
961,15,1.305695129,1.211622971,good,1
962,15,0.921934129,1.6751801819999999,Cold,1
963,15,1.445213443,1.076503424,good,2
964,15,1.976938224,0.620352327,Cold,3
965,15,1.195577519,1.3993078190000001,Cold,6
966,15,1.850499695,0.744984118,Cold,3
967,15,1.983158594,1.052374439,good,3
968,15,1.60290749,1.061910187,Cold,2
969,15,0.9448607259999999,1.102398314,good,3
970,15,1.039985326,1.4712233430000001,good,3
971,15,1.262633527,1.065443955,rainy,4
972,15,0.813546633,1.7755474619999998,highwind,3
973,15,1.120549023,0.95969246,Cold,2
974,15,1.699403907,0.936596124,lightwind,4
975,15,2.38082546,0.566316505,good,4
976,15,1.4791748759999999,1.084386203,good,1
977,15,2.04255081,0.617342708,Cold,3
978,15,1.929604679,0.626929882,Cold,3
979,15,1.4978329830000001,1.085913528,Cold,5
980,15,1.142633628,1.254386939,Cold,6
981,15,1.177813054,1.228538732,Cold,4
982,15,0.96834369,1.387965718,windy,4
983,15,1.125587542,1.137992281,good,1
984,15,1.248441503,1.20608423,rainy,1
985,15,0.862739327,1.519462092,rainy,1
986,15,1.075375923,1.290695991,good,1
987,15,1.7174580430000002,0.9810175720000001,Cold,2
988,15,1.157886048,1.301157328,good,5
989,15,1.4626213559999999,0.7555833909999999,good,5
990,15,1.212949841,1.126845034,Mild,4
991,15,1.4454972480000001,1.050569468,good,7
992,15,1.5975106330000002,1.05321683,Cold,4
993,15,1.6999578419999999,1.1041598590000001,good,3
994,15,1.36527014,1.164513162,Cold,5
995,15,1.6811906419999998,0.522163161,good,4
996,15,1.322081639,1.096296179,good,2
997,15,0.881165784,1.583089081,good,3
998,15,1.113156028,1.172517165,good,3
999,15,1.522448359,0.8297987440000001,good,5
1000,15,1.235888968,1.134872326,rainy,1
1001,15,1.218160518,1.276278136,Cold,2
1002,15,2.257885742,0.432850946,Cold,3
1003,15,2.227367131,0.82854345,Cold,4
1004,15,2.0607217469999997,0.718397698,snowy,3
1005,15,0.869197496,1.52805528,rainy,4
1006,15,1.0431670990000002,1.428915585,good,2
1007,15,1.8280444319999998,0.7988676370000001,lightrain,4
1008,15,2.1091340119999997,0.752364868,good,2
1009,15,1.9696322519999998,0.738202371,good,4
1010,15,1.475840655,0.997185474,good,1
1011,15,2.16985108,0.496252994,good,5
1012,15,2.211382204,0.48293654700000005,good,1
1013,15,1.1666777959999999,0.979699497,good,2
1014,15,1.544662669,0.915590798,good,1
1015,15,2.137560153,0.775800954,good,5
1016,15,0.785613737,1.6389516430000002,Cold,1
1017,15,1.003377954,1.180640838,Cold,3
1018,15,1.1514189259999998,1.054077652,good,2
1019,15,1.559104551,1.044745607,good,4
1020,15,0.877354585,1.501375067,Cold,1
1021,15,2.301766593,0.6889885790000001,good,8
1022,15,2.3648267830000003,0.688886494,good,3
1023,15,1.089470886,1.411305522,Cold,2
1024,15,1.6796928519999998,1.207186044,Cold,2
1025,15,1.574453291,1.164884258,Cold,3
1026,15,2.119948865,0.800716368,Cold,2
1027,15,1.017361782,1.043946262,Cold,3
1028,15,1.167138627,1.289436372,windy,5
1029,15,0.848529823,1.484485989,Cold,2
1030,15,1.9835628230000002,0.562897491,rainy,4
1031,15,1.4838074630000002,0.96572286,Cold,7
1032,15,1.288607713,0.937493001,Cold,1
1033,15,2.782738256,0.7143744940000001,rainy,3
1034,15,1.04190848,1.131442431,Indoor,2
1035,15,1.85754099,0.764304543,Cold,2
1036,15,1.9281529380000002,0.968335402,good,3
1037,15,2.474624696,0.545390532,good,5
1038,15,0.49282934,2.501338272,good,4
1039,15,0.767829696,1.707082651,good,5
1040,15,2.469608441,0.605320019,good,4
1041,15,0.79154882,1.814344711,good,4
1042,15,1.2856759229999999,1.251981535,good,2
1043,15,2.103369068,0.531661205,good,2
1044,15,1.4571461019999998,0.953709138,good,1
1045,15,1.3992122230000001,0.883505102,good,5
1046,15,1.639899005,0.798007666,good,4
1047,15,1.551368553,1.03071378,good,1
1048,15,3.301737945,0.573499373,good,4
1049,15,1.468269695,1.348091067,good,4
1050,15,0.706110026,1.5401166830000002,good,3
1051,15,1.4417210569999999,1.013265275,Cold,1
1052,15,1.330372768,1.4703144430000001,good,1
1053,15,1.6163636380000002,0.868042997,windy,2
1054,15,0.8141790640000001,1.592809978,Cold,1
1055,15,1.226093879,1.1517831840000001,good,4
1056,15,1.133875198,1.5000067259999998,rainy,2
1057,15,1.806635362,0.772447175,good,7
1058,15,1.03471847,1.42971763,good,3
1059,15,1.268982337,1.359959317,good,4
1060,15,1.8249875919999998,0.5139669,good,1
1061,15,1.127068144,1.286603586,good,3
1062,15,0.9443964779999999,1.511562377,Cold,2
1063,15,0.9477548490000001,1.572156928,Cold,3
1064,15,2.408244485,0.538022852,Cold,1
1065,15,1.690596814,1.236827844,good,4
1066,15,1.897224106,0.8244310229999999,Cold,4
1067,15,1.180190175,1.0157572,good,2
1068,15,1.8115985980000002,0.728797135,Cold,1
1069,15,0.826015853,1.7018315380000002,windy,5
1070,15,1.408677555,1.021831471,rainy,2
1071,15,1.616603003,0.749320735,good,3
1072,15,1.6022410580000002,0.8055173859999999,good,3
1073,15,1.167962343,1.556897804,Mild,6
1074,15,2.306703854,0.5857382210000001,Cloudy,2
1075,15,1.2925934479999999,1.00555731,Mild,2
1076,15,0.940606905,1.8045207630000002,Cold,4
1077,15,1.57111555,0.8656439029999999,Cold,4
1078,15,1.3814899630000002,1.212414328,Cold,1
1079,15,1.779529995,1.030173979,Cold,3
1080,15,1.633873821,1.00206468,Hot,5
1081,15,2.635225497,0.532409366,Cold,5
1082,15,1.8330004969999998,0.730129767,Cold,2
1083,15,1.13920895,1.217023006,good,1
1084,15,1.839935756,0.696439032,heavyrain,2
1085,15,1.723524029,0.809654957,good,2
1086,15,0.874831318,1.4853884030000002,Cold,3
1087,15,2.36507279,0.56513336,good,4
1088,15,1.8090118769999999,0.788093316,Hot,4
1089,15,1.190232966,0.906230511,windy,2
1090,15,1.7651354380000002,0.775598392,good,5
1091,15,1.8391597530000001,0.827070845,good,1
1092,15,1.47501837,0.961025462,rainy,5
1093,15,0.569510679,1.8065718430000002,good,3
1094,15,1.329541321,1.3132286770000001,Cold,2
1095,15,1.1696187809999998,1.101343165,Cold,2
1096,15,0.9672519279999999,1.560175188,Cold,2
1097,15,0.79213402,1.657792133,good,1
